Date,Open,High,Low,Close,Volume
2017-10-31,4.46803,5.13794,4.37428,5.11127,11512099995
2017-11-30,5.17388,5.40414,4.72864,4.9634,11925750869
2017-12-31,4.92875,4.95321,4.46573,4.78507,10189160575
2018-01-31,4.84138,6.1644,4.80971,6.07892,11512770828
2018-02-28,5.8989,6.2305,5.04487,5.98837,14958133691
2018-03-31,5.98637,6.29741,5.37009,5.73067,14263856876
2018-04-30,5.66005,5.92005,5.20413,5.56528,11260746842
2018-05-31,5.557,6.44588,5.4981,6.24429,12100104392
2018-06-30,6.28901,6.66525,5.81912,5.86605,8870536706
2018-07-31,5.79614,6.35322,5.77558,6.06326,6384442718
2018-08-31,6.0947,6.97917,5.91057,6.95323,11023092560
2018-09-30,6.93994,7.06636,6.40843,6.96172,6398035364
2018-10-31,7.04009,7.25306,4.3607,5.22309,13096372916
2018-11-30,5.25957,5.4997,3.30247,4.05264,16308497019
2018-12-31,4.28011,4.33202,3.08652,3.31047,12552207181
2019-01-31,3.23966,3.98925,3.16627,3.56479,17008540206
2019-02-28,3.58343,4.09858,3.53632,3.82928,11538272534
2019-03-31,3.87942,4.59263,3.59442,4.45774,12153910340
2019-04-30,4.54983,4.80252,4.30208,4.49329,9509884247
2019-05-31,4.54604,4.58934,3.36477,3.36657,11258969824
2019-06-30,3.37777,4.10987,3.29519,4.08162,8282140411
2019-07-31,4.28879,4.44605,3.85223,4.19304,8468651414
2019-08-31,4.20361,4.31077,3.66334,4.16707,9605078373
2019-09-30,4.09428,4.68671,4.06114,4.33052,6439079119
2019-10-31,4.35372,5.19714,4.23228,5.00084,7849345789
2019-11-30,4.9654,5.50788,4.94043,5.39616,7373339112
2019-12-31,5.38917,6.02033,4.98825,5.85806,6600713167
2020-01-31,5.94402,6.46016,5.75741,5.8861,6158497825
2020-02-29,5.86804,7.87524,5.86175,6.72787,11903669124
2020-03-31,6.8977,7.09662,4.50108,6.5664,15834207126
2020-04-30,6.36801,7.578,5.93853,7.28084,11321206474
2020-05-31,7.08324,9.14876,6.99616,8.84379,12598501682
2020-06-30,8.80167,9.61246,8.62702,9.46818,9751085795
2020-07-31,9.49115,10.759,9.3835,10.5813,8120653814
2020-08-31,10.6991,13.5328,10.6821,13.3331,9704261766
2020-09-30,13.4421,14.685,11.6715,13.4928,15905421988
2020-10-31,13.7197,14.3075,12.2648,12.4984,8046464003
2020-11-30,12.6222,14.649,12.3594,13.3641,7617624693
2020-12-31,13.455,13.6967,12.731,13.0216,5134877057
2021-01-31,13.0715,13.964,12.5543,12.9567,6171042052
2021-02-28,13.0206,15.3321,12.8698,13.6807,6697447759
2021-03-31,13.8405,13.8903,11.5368,13.3191,7667160094
