Date,Open,High,Low,Close,Volume
2007-07-31,178.69,185.501,153.807,154.748,241360828.02607
2007-08-31,153.66,163.069,129.306,144.615,466969756.78314
2007-09-30,144.752,179.69,143.761,178.083,295912617.02264
2007-10-31,176.985,205.975,174.985,203.691,276854018.5031
2007-11-30,200.084,200.8,165.588,186.188,358112244.67688
2007-12-31,185.737,188.462,161.755,176.661,260537743.34696
2008-01-31,176.476,176.661,142.987,163.941,332931881.49028
2008-02-29,163.618,171.536,138.833,139.381,276335051.04416
2008-03-31,139.107,151.602,115.242,135.863,450145036.20554
2008-04-30,140.89,160.168,132.835,157.218,275990512.47782
2008-05-31,157.561,167.086,140.322,144.947,185019849.81878
2008-06-30,145.408,153.64,132.451,143.694,326848619.39907
2008-07-31,141.586,156.139,125.082,151.19,360731177.96795
2008-08-31,151.994,152.818,125.356,134.706,218905206.23742
2008-09-30,137.617,141.674,70.5589,105.158,762129313.46111
2008-10-31,104.599,116.683,60.7977,75.9951,732091761.66167
2008-11-30,75.5855,78.2561,38.9536,64.8981,727591862.13693
2008-12-31,62.2755,70.7813,49.4733,69.3328,500010573.78168
2009-01-31,69.029,75.75,48.5805,66.3261,524606444.52092
2009-02-28,64.7246,81.06,64.5512,74.8308,620922932.80527
2009-03-31,72.1847,95.0197,59.7931,87.1166,776698230.42363
2009-04-30,85.523,107.843,85.3966,105.56,692158053.01104
2009-05-31,105.07,119.878,103.668,118.77,425416319.64133
2009-06-30,119.79,124.2,112.577,121.133,311483731.52516
2009-07-31,121.26,136.755,111.107,134.167,335522829.14114
2009-08-31,135.706,140.43,129.14,135.922,225833909.75427
2009-09-30,135.402,154.474,129.944,151.465,242457693.2923
2009-10-31,151.161,159.05,139.411,139.832,291722522.72873
2009-11-30,140.978,149.034,134.089,139.391,210232451.54049
2009-12-31,140.704,140.763,131.629,138.695,204631426.71203
2010-01-31,139.724,146.869,121.437,122.181,342681203.2677
2010-02-28,122.966,131.629,122.289,128.454,282059948.57914
2010-03-31,128.571,146.849,128.307,140.165,292478550.30429
2010-04-30,141.097,153.161,117.742,119.29,610279351.10328
2010-05-31,121.466,125.171,110.264,118.546,450657627.38324
2010-06-30,118.546,120.3,107.657,107.853,283258232.328
2010-07-31,108.206,126.052,106.412,123.915,278255225.94852
2010-08-31,125.543,129.179,111.557,112.508,163964207.97254
2010-09-30,114.224,127.092,113.224,118.77,170383125.30404
2010-10-31,119.29,134.578,118.869,132.394,172118083.98259
2010-11-30,132.913,140.997,128.287,128.287,145684724.90114
2010-12-31,128.973,140.684,128.973,138.166,113851263.74564
2011-01-31,139.999,144.055,131.55,134.441,141540298.20899
2011-02-28,134.628,139.597,132.551,134.844,100662202.00237
2011-03-31,134.648,135.99,126.199,130.601,133759846.3703
2011-04-30,131.443,135.362,123.141,124.318,123670301.16391
2011-05-31,125.288,126.042,110.029,116.164,175562309.48731
2011-06-30,115.536,115.566,105.912,109.872,164780462.78453
2011-07-31,110.137,114.939,103.619,111.41,137074508.57473
2011-08-31,113.018,113.362,85.1575,96.2378,278887114.50145
2011-09-30,95.6733,95.6733,75.6746,78.2825,201184632.9404
2011-10-31,77.7787,97.7491,69.7709,90.7006,216623397.51693
2011-11-30,85.6886,90.4723,72.5277,79.6761,181274456.50052
2011-12-31,78.6099,88.1829,72.2288,75.1601,190468423.46656
2012-01-31,77.2741,93.5241,76.8163,92.6381,192169278.37682
2012-02-29,93.6456,98.9254,92.5832,96.0153,137670192.42114
2012-03-31,96.5593,107.313,94.2876,103.698,177670136.2365
2012-04-30,103.521,104.649,91.7688,96.0252,139315544.40001
2012-05-31,95.7399,97.0885,78.3659,80.1652,148744679.71992
2012-06-30,78.8,81.7557,75.7481,80.2975,125627157.28677
2012-07-31,80.8826,85.5907,76.3519,84.5185,115225711.01313
2012-08-31,84.8291,89.9205,81.0158,88.9374,84582774.726264
2012-09-30,88.7944,103.139,88.7886,95.643,108354346.07017
2012-10-31,98.1901,106.432,97.7784,102.954,114251361.36363
2012-11-30,103.335,106.649,95.789,99.4836,93220286.923938
2012-12-31,99.9535,109.617,97.6804,107.785,95127670.491811
2013-01-31,110.98,125.043,109.52,124.936,117077483.49058
