Date,Open,High,Low,Close,Volume
1996-04-30,6.85742,7.26955,6.53127,6.91616,249457249.2783
1996-05-31,6.91616,7.1902,6.34869,7.13741,284889317.23452
1996-06-30,7.11925,7.80971,7.05934,7.20387,312747795.77024
1996-07-31,7.21607,7.48493,6.93608,7.07944,232775263.80015
1996-08-31,7.00772,7.62712,7.00772,7.19714,167289687.39981
1996-09-30,7.17049,8.1102,7.09301,8.01914,209396027.55356
1996-10-31,8.09555,8.76738,7.98128,8.38551,237872455.96284
1996-11-30,8.48787,9.28383,8.24585,9.11538,213095467.83032
1996-12-31,9.12592,9.12592,8.08219,8.44356,257730650.6919
1997-01-31,8.44356,9.56,8.20056,9.40972,303986110.22761
1997-02-28,9.43411,10.1866,9.01233,9.35507,240678080.55275
1997-03-31,9.20078,9.91621,8.48787,8.5843,307694735.78463
1997-04-30,8.5843,10.0031,8.47724,9.80106,373398232.03682
1997-05-31,9.80106,10.6276,9.70152,10.5506,219289707.69065
1997-06-30,10.5506,12.6136,10.3495,12.2398,327532698.09974
1997-07-31,12.3453,13.2646,11.7851,12.2535,449559138.09446
1997-08-31,12.1461,12.1774,10.492,11.3909,420067955.49964
1997-09-30,11.6104,12.8937,11.098,12.36,250146911.76216
1997-10-31,12.4565,15.3852,12.2155,14.5889,366121676.38136
1997-11-30,14.7089,15.2798,13.6549,14.99,228570068.50767
1997-12-31,15.3852,16.4831,14.3264,15.3579,242460656.12851
1998-01-31,15.5354,16.9769,14.6368,16.8413,291831630.74735
1998-02-28,17.4404,18.8751,16.4363,18.269,266396262.75267
1998-03-31,18.3754,20.618,17.3712,20.5789,441299079.10992
1998-04-30,20.6434,25.1336,19.8929,23.495,640910413.09413
1998-05-31,23.6395,23.82,20.9372,21.6759,494942380.26294
1998-06-30,21.6857,23.7713,20.7557,22.4781,396760929.86046
1998-07-31,22.7386,24.9442,21.8467,22.7114,404355218.95147
1998-08-31,22.7114,22.9816,19.2127,19.2684,413413037.56064
1998-09-30,19.4235,22.6235,19.0604,21.9111,444546077.72956
